"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-08-19",,,"17.5","H,,S","24.5",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-08-20",,,"17.6","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-08-21",,,"18.1","H,,S",,,"11.9",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-08-22",,,"17.4","H,,S","26.1",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-08-23",,,"19.6","H,,S","26.4",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-08-24",,,"18.8","H,,S","26.4",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-08-25",,,"17.7","H,,S","26.4",",,S","10.0",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-08-26",,,"17.7","H,,S","26.2",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-08-27",,,"17.3","H,,S","24.4",",,S","10.2",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-08-28",,,"17.5","H,,S","24.0",",,S","13.6",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-08-29","2.0",",,S","16.0","H,,S","24.0",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-08-30","7.1",",,S","16.9","H,,S","23.3",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-08-31","0.0",",,S","17.8","H,,S",,,"11.6",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-01",,,"17.4","H,,S","25.3",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-02",,,"16.3","H,,S","25.3",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-03",,,"18.1","H,,S","27.2",",,S","10.7",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-04",,,"17.8","H,,S","27.2",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-05",,,"15.3","H,,S","24.9",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-06",,,"14.4","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-07",,,"14.7","H,,S","21.3",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-08",,,"15.5","H,,S","21.0",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-09",,,"16.3","H,,S","22.3",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-10",,,"15.9","H,,S","22.3",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-11",,,"17.5","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-12",,,"16.6","H,,S","25.9",",,S","10.8",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-13",,,"15.7","H,,S","24.3",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-14",,,"16.8","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-15",,,"19.5","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-16",,,"18.9","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-17",,,"20.4","H,,S","31.9",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-18",,,"19.0","H,,S","31.9",",,S","11.3",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-19",,,"17.8","H,,S","27.7",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-20",,,"18.9","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-21",,,"19.1","H,,S","27.7",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-22",,,"19.1","H,,S","27.7",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-23","0.0",",,S","19.3","H,,S","26.8",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-24",,,"19.3","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-25","5.1",",,S","20.1","H,,S","26.7",",,S","15.3",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-26","0.0",",,S","19.8","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-27",,,"19.3","H,,S","26.0",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-28",,,"19.4","H,,S","27.2",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-29",,,"18.3","H,,S","24.2",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-09-30",,,"18.3","H,,S","24.5",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-01",,,"18.1","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-02",,,"19.6","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-03",,,"19.6","H,,S","27.8",",,S","15.0",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-04",,,"17.8","H,,S","27.2",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-05",,,"17.2","H,,S","22.5",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-06",,,"16.8","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-07",,,"15.5","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-08",,,"16.6","H,,S",,,"9.6",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-09",,,"19.7","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-10",,,"21.9","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-11",,,"21.8","H,,S","32.1",",,S","17.0",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-12","22.1",",,S","22.1","H,,S","32.1",",,S","16.9",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-13","0.0",",,S","21.4","H,,S","29.3",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-14","0.5",",,S","21.0","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-15","5.1",",,S","21.4","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-16","3.0",",,S","21.8","H,,S","29.3",",,S","17.9",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-17","6.1",",,S","22.1","H,,S","29.8",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-18","0.0",",,S","23.6","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-19",,,"22.4","H,,S","32.1",",,S","16.5",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-20",,,"21.8","H,,S","30.0",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-21",,,"19.7","H,,S","29.1",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-22",,,"18.5","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-23",,,"19.0","H,,S",,,"12.7",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-24",,,"19.9","H,,S","28.0",",,S","11.6",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-25",,,"20.8","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-26",,,"20.9","H,,S","30.4",",,S","15.6",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-27",,,"21.3","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-28",,,"21.3","H,,S",,,"15.0",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-29",,,"19.7","H,,S","28.2",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-30",,,"19.0","H,,S","26.4",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-10-31",,,"17.4","H,,S","23.5",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-01",,,"18.4","H,,S","24.0",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-02",,,"17.7","H,,S","23.0",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-03",,,"19.2","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-04",,,"18.7","H,,S","26.2",",,S","12.7",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-05",,,"19.2","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-06",,,"20.6","H,,S","29.5",",,S","14.7",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-07",,,"20.2","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-08","7.1",",,S","21.8","H,,S","30.2",",,S","15.7",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-09","0.5",",,S","21.7","H,,S","30.7",",,S","15.7",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-10","0.0",",,S","22.1","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-11",,,"20.8","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-12",,,"23.4","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-13",,,"21.9","H,,S","32.4",",,S","17.9",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-14",,,"20.6","H,,S","28.4",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-15",,,"18.7","H,,S","28.4",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-16",,,"20.7","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-17",,,"20.5","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-18",,,"21.6","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-19",,,"21.4","H,,S","27.4",",,S","15.7",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-20","0.0",",,S","20.6","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-21","1.0",",,S","19.9","H,,S","27.0",",,S","16.0",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-22","0.0",",,S","19.6","H,,S","27.8",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-23","34.0",",,S","19.4","H,,S","27.8",",,S","15.3",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-24","0.0",",,S","19.9","H,,S",,,"12.0",",,S"
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-25","6.1",",,S","20.6","H,,S","26.8",",,S",,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-26","0.0",",,S","21.4","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-27",,,"22.5","H,,S",,,,
"MA000067083","ANTANANARIVO IVATO, MA","-18.8","47.483","1276.0","2017-11-28",,,"21.6","H,,S","29.9",",,S","15.6",",,S"
